101.0,0.0,0.0,585.1644103407172
102.0,0.0,-5.873291460657796,959.4268899870009
103.0,0.0,-5.916039215378895,1048.3543558359206
104.0,0.0,-5.4955864626214606,1263.3168287912933
105.0,0.0,-6.000014119218032,1167.0766876955122
106.0,0.0,0.0,1398.3195156686677
107.0,0.0,0.0,590.7329665337792
108.0,0.0,-5.815739647274609,926.3575411588555
109.0,0.0,-5.7902166900147245,1030.8075311629825
110.0,0.0,-6.002442622700419,1222.3059323461
111.0,0.0,-5.877011607194217,1269.1303244369083
112.0,11.418448147708178,0.0,1344.0464121215336
113.0,0.0,-5.809393226778155,1564.2668330836852
114.0,0.0,-5.786414998889382,816.023427236858
115.0,0.0,-5.786705605381747,1062.876169787042
116.0,0.0,-5.791361174478628,1157.7646150972348
117.0,0.0,-5.781218673282879,1183.537451815642
118.0,0.0,-5.97508252038696,1177.1552561267972
119.0,0.0,0.0,567.8873233203354
120.0,0.0,-5.810005899198682,1014.5093257012426
121.0,0.0,-5.884533367519082,1052.401127992228
122.0,0.0,-5.83858562585569,1133.6267443353534
123.0,0.0,-5.681957143776504,1264.2296137510164
124.0,0.0,-5.549755094630156,1338.2684505398604
125.0,0.0,0.0,1022.0896609210052
126.0,0.0,-5.829860181519294,2115.3998989591632
127.0,0.0,-5.953799108374123,983.3527406962793
128.0,11.383373531506225,0.0,1247.9661527734131
129.0,0.0,-6.092350333119462,1265.80481773503
130.0,0.0,-6.236010801408337,1113.9993787666074
131.0,0.0,0.0,1090.8219073479506
132.0,0.0,-5.565945805730137,1154.555613474525
133.0,0.0,-6.203437163659047,1254.2321389661086
134.0,0.0,-5.548019490358681,1065.5864788147644
135.0,11.072555371597423,0.0,1457.6991873054405
136.0,0.0,0.0,990.7145083585051
137.0,0.0,-6.411532532014557,1200.1266739909179
138.0,0.0,-5.44890991779888,1242.0155257506165
139.0,0.0,0.0,754.0688602843643
140.0,0.0,0.0,1278.6093656724972
141.0,0.0,0.0,1215.2090263224438
142.0,0.0,0.0,1147.1342721612893
143.0,0.0,0.0,561.3410163460616
207.0,0.0,0.0,655.8127879990342
208.0,0.0,-5.811911587594742,974.3262933889508
209.0,0.0,-5.835631819035392,1010.4826967697754
210.0,0.0,-5.631845357234845,1179.6193473195742
211.0,0.0,-5.737599373223209,1242.4641448285038
212.0,0.4569962002038892,0.0,1342.2577047517682
214.0,0.0,-5.835819615263266,805.8623672564473
215.0,0.0,-5.832223558293546,1073.5527944202088
216.0,0.0,-5.845637328908391,1124.6149089711641
217.0,0.0,-5.858642955574413,1150.8995832959151
218.0,0.0,-5.669594124216786,1170.5926383300468
219.0,0.0,0.0,580.5094898866922
220.0,0.0,-5.845663020220575,1031.6157487254957
221.0,0.0,-5.78445337228469,1059.8690182086832
222.0,0.0,-5.8055968935237345,1117.104398704312
223.0,0.0,-5.9393504516077265,1242.4297647201367
224.0,0.0,-6.081150521978309,1336.675515677967
225.0,0.0,0.0,1035.0621218973695
227.0,0.0,-5.714094733881698,1046.6202493709643
228.0,0.4550598197620039,0.0,1234.642985412727
229.0,0.0,-5.507957352746323,1254.5269180679352
230.0,0.0,-5.3960035842304315,1121.2023973026678
231.0,0.0,0.0,1114.9511465581465
232.0,0.0,-5.991397289068618,1147.8511437382374
233.0,0.0,-5.204562329877491,1240.0062710252514
234.0,0.0,-6.140026860505583,1058.1462336086624
235.0,0.07486515214695569,0.0,1472.1709319255212
236.0,0.0,0.0,1018.2589874469709
237.0,0.0,-5.207688229899287,1196.2380833850204
238.0,0.0,-6.371348382278263,1259.4920169674633
239.0,0.0,0.0,748.7792027494256
240.0,0.0,0.0,1288.3551580996298
241.0,0.0,0.0,1211.356655337894
242.0,0.0,0.0,1140.1367978141022
243.0,0.0,0.0,556.6344067636975
301.0,0.0,0.0,585.3659954935775
