4.1638,-0.28481,-5.8127e-08,1
2.7785,-3.1142,2.7603e-08,1
2.3285,-3.4635,3.1978e-08,1
1.3077,-3.9633,2.6008e-08,1
1.8352,-3.7483,3.5726e-08,1
-1.3077,-3.9633,-5.7775e-08,1
-1.8352,-3.7483,-9.4022e-08,1
-2.7785,-3.1142,-1.143e-07,1
-2.3285,-3.4635,-9.4943e-08,1
-4.0862,-0.84912,-1.0108e-07,1
-4.1638,-0.28481,-7.2163e-08,1
-4.0862,0.84912,9.357e-09,1
-4.1638,0.28481,-3.864e-08,1
-2.7785,3.1142,6.8215e-08,1
-2.3285,3.4635,8.7979e-08,1
-1.3077,3.9633,1.0172e-07,1
-1.8352,3.7483,8.4546e-08,1
2.7785,3.1142,-4.9635e-08,1
2.3285,3.4635,-3.4856e-08,1
0.75589,4.1045,3.2304e-08,1
3.9325,1.3976,-9.2749e-08,1
3.9325,-1.3976,-1.0989e-08,1
3.1766,-2.7069,1.745e-08,1
0.75589,-4.1045,1.1002e-08,1
-0.75589,-4.1045,-5.352e-08,1
-3.1766,-2.7069,-1.2881e-07,1
-3.9325,-1.3976,-1.3532e-07,1
-3.9325,1.3976,3.106e-08,1
-3.1766,2.7068,6.247e-08,1
-0.75589,4.1045,9.3885e-08,1
3.1766,2.7068,-6.4233e-08,1
0.56829,4.1346,6.0296e-08,1
3.8648,1.5752,-7.3287e-08,1
3.8648,-1.5752,-4.866e-09,1
3.2965,-2.5595,1.622e-08,1
0.56829,-4.1346,2.9905e-09,1
-0.56829,-4.1346,-3.0141e-08,1
-3.2965,-2.5595,-1.4573e-07,1
-3.8648,-1.5752,-1.3402e-07,1
-3.8648,1.5752,3.8762e-08,1
-3.2965,2.5595,6.4365e-08,1
-0.56829,4.1346,9.1888e-08,1
3.2965,2.5595,-5.581e-08,1
0.94192,4.0658,4.685e-08,1
3.992,1.2172,-9.4446e-08,1
3.992,-1.2172,-2.2733e-08,1
3.0501,-2.8486,1.3909e-08,1
0.94192,-4.0658,1.3155e-08,1
-0.94192,-4.0658,-6.817e-08,1
-3.0501,-2.8486,-1.2075e-07,1
-3.992,-1.2172,-1.1888e-07,1
-3.992,1.2172,3.4648e-08,1
-3.0501,2.8486,6.629e-08,1
-0.94192,4.0658,1.1041e-07,1
3.0501,2.8486,-5.8005e-08,1
0.18996,4.1692,7.2368e-08,1
3.7056,1.9201,-7.175e-08,1
3.7056,-1.9201,1.1416e-08,1
3.5156,-2.2491,-8.0564e-10,1
0.18996,-4.1692,-3.9787e-09,1
-0.18996,-4.1692,-1.7061e-08,1
-3.5156,-2.2491,-1.5001e-07,1
-3.7056,-1.9201,-1.3401e-07,1
-3.7056,1.9201,5.6373e-08,1
-3.5156,2.2491,5.3876e-08,1
-0.18996,4.1692,8.2447e-08,1
3.5156,2.2491,-7.9689e-08,1
2.0039,3.6609,-8.9469e-09,1
4.1724,0.094996,-7.8379e-08,1
4.1724,-0.094996,-6.3034e-08,1
2.1685,-3.5659,2.4892e-08,1
2.0039,-3.6609,4.6199e-08,1
-2.0039,-3.6609,-1.0469e-07,1
-2.1685,-3.5659,-8.952e-08,1
-4.1724,-0.094996,-5.729e-08,1
-4.1724,0.094996,-4.353e-08,1
-2.1685,3.5659,9.0719e-08,1
-2.0039,3.6609,9.5519e-08,1
2.1685,3.5659,-1.7517e-08,1
0.094978,4.1713,8.0722e-08,1
3.565,2.1679,-6.2969e-08,1
3.66,2.0034,-7.1824e-08,1
3.66,-2.0034,1.6222e-08,1
3.565,-2.1679,-5.3921e-09,1
0.094978,-4.1713,-6.2823e-10,1
-0.094977,-4.1713,-4.6085e-09,1
-3.565,-2.1679,-1.4124e-07,1
-3.66,-2.0034,-1.272e-07,1
-3.66,2.0034,5.6656e-08,1
-3.565,2.1679,5.33e-08,1
-0.094978,4.1713,7.9233e-08,1
0.66209,4.1196,5.1715e-08,1
3.2366,2.6332,-6.8327e-08,1
3.8987,1.4864,-8.4158e-08,1
3.8987,-1.4864,-4.5529e-09,1
3.2366,-2.6332,2.3017e-08,1
0.66209,-4.1196,9.4378e-09,1
-0.66209,-4.1196,-3.9621e-08,1
-3.2366,-2.6332,-1.4338e-07,1
-3.8987,-1.4864,-1.3408e-07,1
-3.8987,1.4864,3.1626e-08,1
-3.2366,2.6332,5.9577e-08,1
-0.66209,4.1196,1.0328e-07,1
1.2169,3.991,3.3098e-08,1
2.8479,3.0493,-4.279e-08,1
4.0648,0.94168,-1.1538e-07,1
4.0648,-0.94168,-3.4265e-08,1
2.8479,-3.0494,1.385e-08,1
1.2169,-3.991,3.0364e-08,1
-1.2169,-3.991,-4.3987e-08,1
-2.8479,-3.0494,-1.1481e-07,1
-4.0648,-0.94168,-1.0647e-07,1
-4.0648,0.94168,1.6071e-08,1
-2.8479,3.0493,6.1259e-08,1
-1.2169,3.991,1.0269e-07,1
1.749,3.7882,-3.8275e-09,1
2.4062,3.4087,-3.6309e-08,1
4.1551,0.37942,-1.1003e-07,1
4.1551,-0.37942,-5.5054e-08,1
2.4062,-3.4087,2.5795e-08,1
1.749,-3.7882,3.412e-08,1
-1.749,-3.7882,-8.6248e-08,1
-2.4061,-3.4087,-9.9802e-08,1
-4.1551,-0.37942,-6.7448e-08,1
-4.1551,0.37942,-3.0319e-08,1
-2.4061,3.4087,7.0573e-08,1
-1.749,3.7882,8.9655e-08,1
3.3531,2.4831,-7.4219e-08,1
3.827,-1.6623,7.3711e-09,1
0.4739,-4.1454,5.0686e-09,1
-3.3531,-2.4831,-1.3698e-07,1
-3.827,1.6623,3.6394e-08,1
-0.4739,4.1454,7.6959e-08,1
0.4739,4.1454,1.1208e-07,1
3.827,1.6623,-7.7481e-08,1
3.3531,-2.4831,7.1589e-09,1
-0.4739,-4.1454,-2.4958e-08,1
-3.827,-1.6623,-1.1333e-07,1
-3.3531,2.4831,3.8228e-08,1
0.28473,4.1627,6.5717e-08,1
3.4626,2.3279,-6.4533e-08,1
3.7474,1.8348,-7.6918e-08,1
3.7474,-1.8348,-3.9421e-09,1
3.4626,-2.3279,1.1901e-08,1
0.28473,-4.1627,1.206e-10,1
-0.28473,-4.1627,-1.3903e-08,1
-3.4626,-2.3279,-1.3751e-07,1
-3.7473,-1.8348,-1.2483e-07,1
-3.7473,1.8348,5.7273e-08,1
-3.4626,2.3279,5.9745e-08,1
-0.28473,4.1627,9.6723e-08,1
1.9196,3.7046,6.0866e-08,1
2.2485,3.5147,-2.8126e-08,1
4.1681,0.1899,-8.6341e-08,1
4.1681,-0.1899,-5.7694e-08,1
2.2485,-3.5147,2.4694e-08,1
1.9196,-3.7046,3.667e-08,1
-1.9196,-3.7046,-9.2602e-08,1
-2.2485,-3.5147,-8.8347e-08,1
-4.1681,-0.1899,-5.7914e-08,1
-4.1681,0.1899,-4.6223e-08,1
-2.2485,3.5147,1.0093e-07,1
-1.9196,3.7046,9.1581e-08,1
1.5747,3.8638,1.9671e-08,1
2.5588,3.2957,-3.7627e-08,1
4.1335,0.56814,-1.1873e-07,1
4.1335,-0.56814,-4.2316e-08,1
2.5588,-3.2957,1.9569e-08,1
1.5747,-3.8638,3.0042e-08,1
-1.5748,-3.8638,-8.5026e-08,1
-2.5588,-3.2957,-1.0894e-07,1
-4.1335,-0.56814,-9.0767e-08,1
-4.1335,0.56814,-8.9039e-09,1
-2.5588,3.2957,6.6202e-08,1
-1.5748,3.8638,8.945e-08,1
0.8489,4.0851,4.1675e-08,1
3.1134,2.7777,-5.6604e-08,1
3.9623,1.3074,-9.2008e-08,1
3.9623,-1.3074,-2.2391e-08,1
3.1134,-2.7777,2.1214e-08,1
0.8489,-4.0851,1.7072e-08,1
-0.8489,-4.0851,-6.141e-08,1
-3.1134,-2.7777,-1.1972e-07,1
-3.9623,-1.3074,-1.2567e-07,1
-3.9623,1.3074,3.3559e-08,1
-3.1134,2.7777,5.5307e-08,1
-0.8489,4.0851,9.513e-08,1
2.0862,3.6134,-7.5027e-09,1
4.1724,-3.315e-06,-6.9729e-08,1
2.0862,-3.6134,3.5883e-08,1
-2.0862,-3.6134,-9.6692e-08,1
-4.1724,3.3151e-06,-5.1314e-08,1
-2.0862,3.6134,1.0528e-07,1
1.3973,3.9315,2.4866e-08,1
2.7061,3.1758,-4.2743e-08,1
4.1034,0.75569,-1.2319e-07,1
4.1034,-0.75569,-2.8722e-08,1
2.7061,-3.1758,1.8729e-08,1
1.3973,-3.9315,2.9028e-08,1
-1.3973,-3.9315,-4.6724e-08,1
-2.7061,-3.1758,-1.1139e-07,1
-4.1034,-0.75569,-8.7327e-08,1
-4.1034,0.75569,2.7369e-09,1
-2.7061,3.1758,6.9333e-08,1
-1.3973,3.9315,9.3784e-08,1
1.034,4.0423,3.7359e-08,1
2.9837,2.9166,5.6079e-08,1
4.0177,1.1257,-1.0373e-07,1
4.0177,-1.1257,-2.738e-08,1
2.9837,-2.9166,1.674e-08,1
1.034,-4.0423,3.2958e-08,1
-1.034,-4.0423,-6.8192e-08,1
-2.9837,-2.9166,-1.2507e-07,1
-4.0177,-1.1257,-1.1145e-07,1
-4.0177,1.1257,2.8023e-08,1
-2.9837,2.9166,5.8586e-08,1
-1.034,4.0423,9.9544e-08,1
3.0467,2.7183,-4.5558e-08,1
3.8775,1.2794,-7.9828e-08,1
3.8775,-1.2794,-3.3377e-08,1
3.0467,-2.7183,-3.5744e-08,1
0.83073,-3.9977,-4.2224e-09,1
-0.83073,-3.9977,-9.3419e-08,1
-3.0467,-2.7183,-1.5928e-07,1
-3.8775,-1.2794,-1.3328e-07,1
-3.8775,1.2794,3.1862e-08,1
-3.0467,2.7183,5.567e-08,1
-0.83073,3.9977,1.0634e-07,1
0.83073,3.9977,4.7614e-08,1
3.2813,2.43,-5.6771e-08,1
3.7451,1.6267,-7.5393e-08,1
3.7451,-1.6267,4.977e-09,1
3.2813,-2.43,-1.6486e-08,1
0.46376,-4.0567,-1.3301e-08,1
-0.46376,-4.0567,-5.6426e-08,1
-3.2813,-2.43,-1.6484e-07,1
-3.7451,-1.6267,-1.3579e-07,1
-3.7451,1.6267,4.1585e-08,1
-3.2813,2.43,5.6704e-08,1
-0.46376,4.0567,1.0839e-07,1
0.46376,4.0567,1.0609e-07,1
2.9199,2.8541,-4.4306e-08,1
3.9317,1.1016,-9.3615e-08,1
3.9317,-1.1016,-3.6724e-08,1
2.9199,-2.8541,-1.9996e-08,1
1.0118,-3.9558,1.9499e-10,1
-1.0118,-3.9558,-8.5201e-08,1
-2.9199,-2.8541,-1.525e-07,1
-3.9317,-1.1016,-1.0891e-07,1
-3.9317,1.1016,3.5171e-08,1
-2.9199,2.8541,6.7707e-08,1
-1.0118,3.9557,9.3316e-08,1
1.0118,3.9557,8.1346e-08,1
2.504,3.2251,-8.4959e-11,1
4.0451,0.55598,-1.0208e-07,1
4.0451,-0.55598,-4.6909e-08,1
2.504,-3.2251,-9.418e-09,1
1.541,-3.7811,6.0771e-09,1
-1.541,-3.7811,-1.1241e-07,1
-2.504,-3.2251,-1.3869e-07,1
-4.0451,-0.55598,-8.2163e-08,1
-4.0451,0.55598,-7.4063e-09,1
-2.504,3.2251,7.6713e-08,1
-1.541,3.7811,9.5527e-08,1
1.541,3.7811,1.9624e-08,1
3.1673,2.5768,-6.159e-08,1
3.8152,1.4546,-6.8777e-08,1
3.8152,-1.4546,-1.189e-08,1
3.1673,-2.5768,-2.3086e-08,1
0.64792,-4.0314,-1.367e-08,1
-0.64792,-4.0314,-6.9805e-08,1
-3.1673,-2.5768,-1.6981e-07,1
-3.8152,-1.4546,-1.3336e-07,1
-3.8152,1.4546,3.5473e-08,1
-3.1673,2.5768,5.5328e-08,1
-0.64792,4.0314,1.2433e-07,1
0.64792,4.0314,7.5723e-08,1
3.3885,2.2781,-5.7777e-08,1
3.6671,1.7955,-7.05e-08,1
3.6671,-1.7955,-6.742e-09,1
3.3885,-2.2781,-2.3137e-08,1
0.27864,-4.0736,-2.5416e-08,1
-0.27864,-4.0736,-5.4144e-08,1
-3.3885,-2.2781,-1.6006e-07,1
-3.6671,-1.7955,-1.3428e-07,1
-3.6671,1.7955,5.2259e-08,1
-3.3885,2.2781,6.2792e-08,1
-0.27864,4.0736,7.6649e-08,1
0.27864,4.0736,7.3379e-08,1
2.2004,3.4395,-2.8611e-09,1
4.0789,0.18584,-9.1012e-08,1
4.0789,-0.18584,-5.1925e-08,1
4.0831,1.8098e-06,-7.7372e-08,1
2.2004,-3.4395,-6.5396e-09,1
1.8785,-3.6253,4.7037e-10,1
2.0415,-3.5361,1.2255e-08,1
-1.8785,-3.6253,-1.1241e-07,1
-2.0415,-3.5361,-1.2181e-07,1
-2.2004,-3.4395,-1.2412e-07,1
-4.0789,-0.18584,-5.9403e-08,1
-4.0831,1.8098e-06,-5.0709e-08,1
-4.0789,0.18584,-3.9212e-08,1
-2.2004,3.4395,8.6041e-08,1
-2.0415,3.5361,8.7131e-08,1
-1.8785,3.6253,9.5239e-08,1
1.8785,3.6253,-5.3688e-09,1
2.0415,3.5361,8.4884e-09,1
2.6482,3.1078,-2.7976e-08,1
4.0156,0.73951,-1.098e-07,1
4.0156,-0.73951,-3.4676e-08,1
2.6482,-3.1078,-2.8698e-08,1
1.3673,-3.8473,9.0437e-10,1
-1.3674,-3.8473,-7.5443e-08,1
-2.6482,-3.1078,-1.4384e-07,1
-4.0156,-0.73951,-9.0411e-08,1
-4.0156,0.73951,1.1753e-08,1
-2.6482,3.1078,7.3275e-08,1
-1.3674,3.8473,9.3589e-08,1
1.3673,3.8473,3.884e-08,1
3.4887,2.1215,-6.1566e-08,1
3.5816,1.9605,-8.031e-08,1
3.5816,-1.9605,-8.3493e-09,1
3.4887,-2.1215,3.187e-09,1
0.092944,-4.082,-3.7153e-08,1
-0.092944,-4.082,-5.6651e-08,1
-3.4887,-2.1215,-1.5537e-07,1
-3.5816,-1.9605,-1.3757e-07,1
-3.5816,1.9605,6.0852e-08,1
-3.4887,2.1215,5.9832e-08,1
-0.092944,4.082,6.4203e-08,1
0.092944,4.082,6.6746e-08,1
2.3546,3.3358,3.5236e-08,1
4.0662,0.37129,-1.057e-07,1
4.0662,-0.37129,-5.8178e-08,1
2.3546,-3.3358,2.6744e-09,1
1.7115,-3.7071,4.5113e-09,1
-1.7115,-3.7071,-1.0283e-07,1
-2.3546,-3.3358,-1.2956e-07,1
-4.0662,-0.37129,-6.6312e-08,1
-4.0662,0.37129,-2.736e-08,1
-2.3546,3.3358,9.1499e-08,1
-1.7115,3.7071,9.5418e-08,1
1.7115,3.7071,1.193e-08,1
2.7869,2.9841,-2.5645e-08,1
3.9777,0.92151,-9.8739e-08,1
3.9777,-0.92151,-3.8053e-08,1
2.7869,-2.9841,-1.283e-08,1
1.1908,-3.9056,-8.0684e-09,1
-1.1908,-3.9056,-3.3419e-08,1
-2.7869,-2.9841,-1.4915e-07,1
-3.9777,-0.92151,-1.0374e-07,1
-3.9777,0.92151,9.0859e-09,1
-2.7869,2.9841,7.3263e-08,1
-1.1908,3.9056,9.4481e-08,1
1.1908,3.9056,4.4751e-08,1
0.36611,4.0094,1.0229e-07,1
3.6553,1.6876,-4.4903e-08,1
3.6553,-1.6877,-1.9611e-08,1
3.2892,-2.3218,-3.5728e-08,1
0.36611,-4.0094,-3.3295e-08,1
-0.36611,-4.0094,-5.8299e-08,1
-3.2892,-2.3218,-1.785e-07,1
-3.6553,-1.6877,-1.4205e-07,1
-3.6553,1.6876,7.0784e-08,1
-3.2892,2.3218,8.2352e-08,1
-0.36611,4.0094,1.0843e-07,1
3.2892,2.3218,-2.5633e-08,1
0.90865,3.9222,7.9065e-08,1
3.8511,1.1742,-7.3402e-08,1
3.8511,-1.1742,-4.3528e-08,1
2.9424,-2.748,-3.0205e-08,1
0.90865,-3.9222,-1.7077e-08,1
-0.90865,-3.9222,-1.0792e-07,1
-2.9424,-2.748,-1.739e-07,1
-3.8511,-1.1742,-1.2231e-07,1
-3.8511,1.1742,4.6252e-08,1
-2.9424,2.748,8.6324e-08,1
-0.90865,3.9222,1.1869e-07,1
2.9424,2.748,-1.1138e-08,1
1.604,3.6928,6.7391e-08,1
4,0.45729,-9.5866e-08,1
4,-0.45729,-5.5104e-08,1
2.396,-3.2355,-1.9403e-08,1
1.604,-3.6928,-2.718e-08,1
-1.604,-3.6928,-1.2309e-07,1
-2.396,-3.2355,-1.4339e-07,1
-4,-0.45729,-7.846e-08,1
-4,0.45729,-4.1715e-09,1
-2.396,3.2355,8.8014e-08,1
-1.604,3.6928,1.1485e-07,1
2.396,3.2355,6.1477e-09,1
1.7704,3.6159,5.5311e-08,1
4.0167,0.27475,-9.9481e-08,1
4.0167,-0.27475,-5.8922e-08,1
2.2463,-3.3412,-2.6655e-08,1
1.7704,-3.6159,-1.7766e-08,1
-1.7704,-3.6159,-1.3172e-07,1
-2.2463,-3.3412,-1.4434e-07,1
-4.0167,-0.27475,-6.3695e-08,1
-4.0167,0.27475,-2.6237e-08,1
-2.2463,3.3412,1.0569e-07,1
-1.7704,3.6159,1.0755e-07,1
2.2463,3.3412,1.5131e-08,1
1.2615,3.8233,5.8149e-08,1
3.9419,0.81913,-9.3494e-08,1
3.9419,-0.81913,-3.5211e-08,1
2.6803,-3.0042,-4.6659e-08,1
1.2615,-3.8233,-1.6482e-08,1
-1.2615,-3.8233,-1.4158e-07,1
-2.6803,-3.0042,-1.6263e-07,1
-3.9419,-0.81913,-1.0392e-07,1
-3.9419,0.81913,3.4092e-08,1
-2.6803,3.0042,9.2143e-08,1
-1.2615,3.8233,1.1157e-07,1
2.6803,3.0042,4.3703e-09,1
1.9332,3.5316,2.3823e-08,1
0.72919,3.9595,8.3751e-08,1
4.025,0.091648,-8.321e-08,1
3.7936,1.3483,-6.1633e-08,1
4.025,-0.091648,-6.2722e-08,1
3.7936,-1.3482,-2.5287e-08,1
2.0919,-3.44,-1.2763e-08,1
3.0644,-2.6113,-3.9214e-08,1
1.9332,-3.5316,-1.0343e-08,1
0.72919,-3.9595,-3.0301e-08,1
-1.9331,-3.5316,-1.3787e-07,1
-0.72919,-3.9595,-9.4146e-08,1
-2.0919,-3.44,-1.3683e-07,1
-3.0644,-2.6113,-1.6198e-07,1
-4.0251,-0.091648,-5.0129e-08,1
-3.7936,-1.3482,-1.4902e-07,1
-4.0251,0.091648,-3.6829e-08,1
-3.7936,1.3483,4.7429e-08,1
-2.0919,3.44,1.0078e-07,1
-3.0644,2.6113,8.7257e-08,1
-1.9331,3.5316,1.0994e-07,1
-0.72919,3.9595,1.2458e-07,1
2.0919,3.44,3.5301e-08,1
3.0644,2.6113,-4.8218e-09,1
0.54822,3.9886,1.0569e-07,1
3.7283,1.5195,-5.3703e-08,1
3.7283,-1.5195,-1.5188e-08,1
3.1801,-2.4691,-3.4227e-08,1
0.54822,-3.9886,-2.781e-08,1
-0.54822,-3.9886,-8.9985e-08,1
-3.1801,-2.4691,-1.6028e-07,1
-3.7283,-1.5195,-1.468e-07,1
-3.7283,1.5195,5.9647e-08,1
-3.1801,2.4691,8.821e-08,1
-0.54822,3.9886,1.2932e-07,1
3.1801,2.4691,6.3676e-09,1
0.18325,4.0219,9.3836e-08,1
3.5747,1.8523,-4.4069e-08,1
3.5747,-1.8523,-1.2182e-08,1
3.3915,-2.1696,-1.4281e-08,1
0.18325,-4.0219,-4.8308e-08,1
-0.18325,-4.0219,-5.9132e-08,1
-3.3915,-2.1696,-1.7266e-07,1
-3.5747,-1.8523,-1.5338e-07,1
-3.5747,1.8523,7.6885e-08,1
-3.3915,2.1697,7.6714e-08,1
-0.18325,4.0219,9.4498e-08,1
3.3915,2.1697,-2.7648e-08,1
1.4343,3.7619,6.1563e-08,1
3.9751,0.63887,-1.038e-07,1
3.9751,-0.63887,-5.0108e-08,1
2.5408,-3.1231,-3.1674e-08,1
1.4343,-3.7619,-1.7769e-08,1
-1.4343,-3.7619,-1.3448e-07,1
-2.5408,-3.1231,-1.5925e-07,1
-3.9751,-0.63887,-9.1436e-08,1
-3.9751,0.63887,1.9675e-08,1
-2.5408,3.1231,8.553e-08,1
-1.4343,3.7619,1.1248e-07,1
2.5408,3.1231,1.3593e-08,1
3.4867,-2.013,-1.1274e-09,1
0,-4.0261,-5.2335e-08,1
-3.4867,-2.013,-1.58e-07,1
-3.4867,2.013,8.2329e-08,1
0,4.0261,9.4178e-08,1
3.4867,2.013,-3.9797e-08,1
1.0862,3.8768,8.1035e-08,1
3.9005,0.99769,-8.296e-08,1
3.9005,-0.99769,-3.6749e-08,1
2.8143,-2.8791,-2.3555e-08,1
1.0862,-3.8768,-2.132e-08,1
-1.0862,-3.8768,-1.0621e-07,1
-2.8143,-2.8791,-1.7505e-07,1
-3.9005,-0.99769,-1.1304e-07,1
-3.9005,0.99769,2.7975e-08,1
-2.8143,2.8791,8.6951e-08,1
-1.0862,3.8768,1.2227e-07,1
2.8143,2.8791,-2.8848e-09,1
0.27107,3.9629,1.3462e-07,1
3.5675,1.7467,-3.6785e-08,1
3.5675,-1.7467,-1.1111e-08,1
3.2964,-2.2162,-1.9795e-08,1
0.27107,-3.9629,-4.7753e-08,1
-0.27107,-3.9629,-7.5002e-08,1
-3.2964,-2.2162,-1.8208e-07,1
-3.5675,-1.7467,-1.5263e-07,1
-3.5675,1.7467,9.2263e-08,1
-3.2964,2.2162,1.0072e-07,1
-0.27107,3.9629,1.2174e-07,1
3.2964,2.2162,-2.2078e-08,1
1.1585,3.7995,8.9988e-08,1
3.8697,0.89648,-5.0509e-08,1
3.4843,1.9073,-2.8329e-08,1
3.8697,-0.89648,-4.1837e-08,1
3.4843,-1.9072,-2.6517e-08,1
2.7112,-2.903,-5.036e-08,1
3.3939,-2.0639,-3.267e-08,1
1.1585,-3.7995,-3.5459e-08,1
0.090418,-3.9711,-5.8728e-08,1
-1.1585,-3.7995,-1.2196e-07,1
-0.090418,-3.9711,-5.8849e-08,1
-2.7112,-2.903,-1.8455e-07,1
-3.3939,-2.0639,-1.6668e-07,1
-3.8697,-0.89648,-1.0261e-07,1
-3.4843,-1.9072,-1.6363e-07,1
-3.8697,0.89648,2.0342e-08,1
-3.4843,1.9073,9.0999e-08,1
-2.7112,2.903,1.1058e-07,1
0.090418,3.9711,1.2181e-07,1
-3.3939,2.0639,9.6487e-08,1
-1.1585,3.7995,1.43e-07,1
-0.090418,3.9711,1.2288e-07,1
2.7112,2.903,4.8324e-09,1
3.3939,2.0639,-1.5576e-08,1
0.63031,3.9218,1.0759e-07,1
3.7115,1.415,-4.095e-08,1
3.7115,-1.415,-2.1974e-08,1
3.0812,-2.5068,-4.487e-08,1
0.63031,-3.9218,-5.1061e-08,1
-0.63031,-3.9218,-1.0636e-07,1
-3.0812,-2.5068,-1.7583e-07,1
-3.7115,-1.415,-1.4894e-07,1
-3.7115,1.415,6.5064e-08,1
-3.0812,2.5068,9.4617e-08,1
-0.63031,3.9218,1.5434e-07,1
3.0812,2.5068,-1.1596e-09,1
1.3302,3.7428,7.5445e-08,1
3.9064,0.71942,-7.8958e-08,1
3.9064,-0.71942,-3.9245e-08,1
2.5763,-3.0234,-6.4796e-08,1
1.3302,-3.7428,-3.2033e-08,1
-1.3302,-3.7428,-1.4351e-07,1
-2.5763,-3.0234,-1.7689e-07,1
-3.9064,-0.71942,-1.0206e-07,1
-3.9064,0.71942,5.5446e-08,1
-2.5763,3.0234,1.2293e-07,1
-1.3302,3.7428,1.4246e-07,1
2.5763,3.0234,1.3036e-08,1
3.9721,2.2504e-06,-7.3341e-08,1
1.9861,-3.44,-3.3325e-08,1
-1.9861,-3.44,-1.4495e-07,1
-3.9721,-2.25e-06,-4.3775e-08,1
-1.9861,3.44,1.4125e-07,1
1.9861,3.44,4.5173e-08,1
1.665,3.6063,6.7865e-08,1
3.9557,0.36121,-8.2427e-08,1
3.9557,-0.36121,-5.878e-08,1
2.2907,-3.2451,-4.2798e-08,1
1.665,-3.6063,-3.7123e-08,1
-1.665,-3.6063,-1.2995e-07,1
-2.2906,-3.2451,-1.6265e-07,1
-3.9557,-0.36121,-6.9485e-08,1
-3.9557,0.36121,-3.8411e-09,1
-2.2906,3.2451,1.3321e-07,1
-1.665,3.6063,1.2592e-07,1
2.2907,3.2451,2.841e-08,1
0.45115,3.9464,1.3152e-07,1
3.6433,1.5825,-3.5852e-08,1
3.6433,-1.5825,-1.8825e-08,1
3.1921,-2.3639,-4.2378e-08,1
0.45115,-3.9464,-4.8167e-08,1
-0.45115,-3.9464,-1.0233e-07,1
-3.1921,-2.3639,-1.8076e-07,1
-3.6433,-1.5825,-1.4325e-07,1
-3.6433,1.5825,7.2398e-08,1
-3.1921,2.3639,9.6061e-08,1
-0.45115,3.9464,1.4483e-07,1
3.1921,2.3639,-1.3762e-08,1
0.80815,3.889,9.8369e-08,1
3.7721,1.2446,-5.3657e-08,1
3.7721,-1.2446,-4.138e-08,1
2.9639,-2.6444,-4.3588e-08,1
0.80815,-3.889,-3.7173e-08,1
-0.80815,-3.889,-1.1828e-07,1
-2.9639,-2.6444,-1.8417e-07,1
-3.7721,-1.2446,-1.4276e-07,1
-3.7721,1.2446,6.5591e-08,1
-2.9639,2.6444,9.8364e-08,1
-0.80815,3.889,1.3555e-07,1
2.9639,2.6444,-3.2414e-09,1
1.8274,3.5268,7.2512e-08,1
3.968,0.18079,-8.5366e-08,1
